idx,topic,group,perplexity,log_perplexity,token_count,source_file,database_id
1495,,Whole Clean Corpus,47.25419663495144,3.855541467666626,89,procon_corpus.jsonl#L1318,2df7c16d-c361-4b33-99c9-7a026e162d4f
1496,,Whole Clean Corpus,58.01941315917375,4.06077766418457,43,procon_corpus.jsonl#L1319,bce127ce-291a-461e-9ce5-c0005289fbc2
1497,,Whole Clean Corpus,21.234097718267034,3.0556082725524902,36,procon_corpus.jsonl#L1320,21366040-e3e9-4e24-aa0e-22bd8795d635
1498,,Whole Clean Corpus,54.74575612478693,4.002699851989746,90,procon_corpus.jsonl#L1321,73efc3a0-4cab-4c06-955f-260bbc39e873
1499,,Whole Clean Corpus,42.0370201836865,3.7385506629943848,80,procon_corpus.jsonl#L1322,e4ee9cea-c13c-410c-b851-b208c6aa68eb
1500,,Whole Clean Corpus,33.35010779661347,3.507061004638672,49,procon_corpus.jsonl#L1323,4181cdc3-3dbf-4606-ac65-9de579bc0c43
1501,,Whole Clean Corpus,48.31017276301821,3.8776421546936035,83,procon_corpus.jsonl#L1324,11df16d0-ad2d-474d-a11e-6f1470480b31
1502,,Whole Clean Corpus,38.21709353714165,3.643282890319824,106,procon_corpus.jsonl#L1325,7ad30a5b-ed91-416e-9e77-c65d0e9e1fab
1503,,Whole Clean Corpus,21.343045039998458,3.0607259273529053,143,procon_corpus.jsonl#L1326,78a9dc4b-c005-4d29-bfc2-e127d793b402
1504,,Whole Clean Corpus,23.05811237593133,3.1380176544189453,91,procon_corpus.jsonl#L1327,f3907397-e981-46f3-baa7-bcee3e00a164
1505,,Whole Clean Corpus,100.01049736350247,4.6052751541137695,108,procon_corpus.jsonl#L1328,d9a72c90-4bb5-4e25-8042-e0eabfb7287d
1506,,Whole Clean Corpus,52.0065794913841,3.9513702392578125,25,procon_corpus.jsonl#L1329,c3a05c06-bf64-45bc-a139-cd17e6122177
1507,,Whole Clean Corpus,30.208951119392978,3.4081382751464844,55,procon_corpus.jsonl#L1330,7ab1fe6c-2fb7-4fed-be3f-215422b72cc2
1508,,Whole Clean Corpus,22.812950882130114,3.127328395843506,69,procon_corpus.jsonl#L1331,4b820266-2512-48c3-bf31-6a45ea7134bb
1509,,Whole Clean Corpus,47.73554998653708,3.8656764030456543,105,procon_corpus.jsonl#L1332,541d3ee5-bd08-4f8f-a142-1fe5b71e065b
1510,,Whole Clean Corpus,20.342212764590865,3.012698173522949,44,procon_corpus.jsonl#L1333,bf6e032f-8abc-4130-8b68-19871a1a5043
1511,,Whole Clean Corpus,18.721002372720378,2.9296460151672363,72,procon_corpus.jsonl#L1334,a9525ac4-e7ba-42f4-8799-c2e6bdb224f9
1512,,Whole Clean Corpus,57.78718202703879,4.056766986846924,23,procon_corpus.jsonl#L1335,c2377ff3-5046-45e9-9cd9-649ea69d790e
1513,,Whole Clean Corpus,70.73160736567819,4.25889253616333,96,procon_corpus.jsonl#L1336,9d61a658-0638-46c5-afb5-81cecc5e09fa
1514,,Whole Clean Corpus,77.12202357903445,4.345388889312744,102,procon_corpus.jsonl#L1337,2f455423-0b3e-4dec-8067-2a36f7b76f67
1515,,Whole Clean Corpus,63.62964701294368,4.153079509735107,86,procon_corpus.jsonl#L1338,ac364100-57e0-4c4d-b876-6f3bfdd8e0f1
1516,,Whole Clean Corpus,65.68284748686682,4.184837818145752,43,procon_corpus.jsonl#L1339,29a66535-db5e-4877-80bf-868442a31400
1517,,Whole Clean Corpus,63.87588417617716,4.156941890716553,76,procon_corpus.jsonl#L1340,46ac1357-7cb8-4611-8982-355836c0f544
1518,,Whole Clean Corpus,658.8438930589905,6.4904866218566895,21,procon_corpus.jsonl#L1341,1c77bd7b-0f8f-4ab0-a50b-ff38c5ad154f
1519,,Whole Clean Corpus,173.6522786386092,5.157054901123047,68,procon_corpus.jsonl#L1342,13858570-e7b1-4ca5-bf3a-4d4a07703384
1520,,Whole Clean Corpus,69.46153881116068,4.2407732009887695,58,procon_corpus.jsonl#L1343,5929feb7-d1ac-48d6-8109-83c3214d21a1
1521,,Whole Clean Corpus,104.52820902964255,4.649456977844238,71,procon_corpus.jsonl#L1344,c28881a1-265d-4d89-b24b-f1a963f64594
1522,,Whole Clean Corpus,54.52835732949476,3.99872088432312,142,procon_corpus.jsonl#L1345,0cf4798a-e62a-4099-a300-fcc62f88b3e3
1523,,Whole Clean Corpus,81.81330851417262,4.404439926147461,85,procon_corpus.jsonl#L1346,6727249e-5441-4c6e-b07e-9bb672a0d1ca
1524,,Whole Clean Corpus,168.45882221820523,5.1266913414001465,82,procon_corpus.jsonl#L1347,e9d43486-9ea9-4641-87ad-ccf37d5c3868
1525,,Whole Clean Corpus,45.8000320978545,3.824284791946411,117,procon_corpus.jsonl#L1348,ccc9b302-9c39-4b54-8b4a-9bfffe22ea0f
1526,,Whole Clean Corpus,90.75442690389976,4.508157253265381,60,procon_corpus.jsonl#L1349,971b9d4c-bdd5-4bbc-8ae0-ad449119f105
1527,,Whole Clean Corpus,24.181794153803732,3.1856000423431396,59,procon_corpus.jsonl#L1350,7c96738f-fb9d-4097-9c73-f39402519429
1528,,Whole Clean Corpus,28.275183460658493,3.341984510421753,133,procon_corpus.jsonl#L1351,e6f31a20-f1ad-43f3-af53-ab3a668b541f
1529,,Whole Clean Corpus,37.46951860608526,3.623527765274048,94,procon_corpus.jsonl#L1352,02b4af7c-b9ed-42a8-83b7-bbb1849cf833
1530,,Whole Clean Corpus,65.19485545979265,4.177380561828613,140,procon_corpus.jsonl#L1353,1c1cbc8c-cebd-46d2-af04-c3e5ea703534
1531,,Whole Clean Corpus,143.88243245344842,4.968996524810791,14,procon_corpus.jsonl#L1354,1ed7817c-157d-4f04-be73-64f5b33e87a0
1532,,Whole Clean Corpus,61.134491140410226,4.113076210021973,75,procon_corpus.jsonl#L1355,a165c4e2-c0c4-4522-8e83-92ee31b2b03c
1533,,Whole Clean Corpus,67.71189974514293,4.215261936187744,70,procon_corpus.jsonl#L1356,76936fa5-f5d7-4197-aa7f-53eb5c13c8b7
1534,,Whole Clean Corpus,39.27107014310796,3.670488119125366,67,procon_corpus.jsonl#L1357,dae78637-a299-4fc3-bb63-4b7310dc619b
1535,,Whole Clean Corpus,38.89116400414194,3.660767078399658,31,procon_corpus.jsonl#L1358,9974e331-bd5c-421c-a043-c58eaf140d68
1536,,Whole Clean Corpus,393.1325541667384,5.974146842956543,36,procon_corpus.jsonl#L1359,1d6ed080-bd8d-4cda-a8a8-95f7c2eba995
1537,,Whole Clean Corpus,109.89672838167716,4.699541091918945,51,procon_corpus.jsonl#L1360,dbdae521-30e0-48ef-8a3d-d7ca9f3f428a
1538,,Whole Clean Corpus,43.72770996846637,3.777981996536255,72,procon_corpus.jsonl#L1361,95c62016-b973-4ef1-92fa-b4cd26acaddc
1539,,Whole Clean Corpus,98.239422798461,4.58740758895874,39,procon_corpus.jsonl#L1362,d0c84997-963c-4eaf-98e9-c0b58a61d92d
1540,,Whole Clean Corpus,61.25713648006766,4.1150803565979,87,procon_corpus.jsonl#L1363,2c713974-edc8-4371-980e-e94e91d04826
1541,,Whole Clean Corpus,130.2513216936273,4.8694658279418945,81,procon_corpus.jsonl#L1364,d7ec3fbb-3974-418d-81d9-ec2711151330
1542,,Whole Clean Corpus,49.900657533140475,3.9100341796875,22,procon_corpus.jsonl#L1365,208cbf9d-4163-4abd-8943-586ac0477b46
1543,,Whole Clean Corpus,89.78123284629234,4.497375965118408,60,procon_corpus.jsonl#L1366,3b88335d-bbc1-451e-a8fb-d1a508e74913
1544,,Whole Clean Corpus,113.20646073401106,4.729213237762451,22,procon_corpus.jsonl#L1367,675c9d1c-5dee-4577-9da7-1e568e0aaa6e
1545,,Whole Clean Corpus,51.69437516651518,3.9453489780426025,51,procon_corpus.jsonl#L1368,2d35b34c-f82f-4d05-bab5-e435ad42a66c
1546,,Whole Clean Corpus,120.43572855393948,4.791116237640381,88,procon_corpus.jsonl#L1369,04e4ebe4-1344-47f8-a121-6d590db3f7c3
1547,,Whole Clean Corpus,149.024868890943,5.00411319732666,39,procon_corpus.jsonl#L1370,5e716f52-822b-4c1b-af6f-52f90bf95856
1548,,Whole Clean Corpus,73.09120117541858,4.291707992553711,73,procon_corpus.jsonl#L1371,0d4aea30-9615-4be2-a7dc-127a81e5252b
1549,,Whole Clean Corpus,92.20417514037244,4.52400541305542,107,procon_corpus.jsonl#L1372,f929fe24-376e-4a55-b4b3-da7f9db58bb4
1550,,Whole Clean Corpus,48.11191747813197,3.8735299110412598,106,procon_corpus.jsonl#L1373,c2b1ad04-99b7-48f0-b0d8-0ac32e9c8cdc
1551,,Whole Clean Corpus,246.46694759190473,5.507227897644043,31,procon_corpus.jsonl#L1374,027cda22-1ccf-47e4-b417-309b5301fa65
1552,,Whole Clean Corpus,181.91505517696334,5.203539848327637,50,procon_corpus.jsonl#L1375,5960962b-15eb-4bc8-a3bf-715d5fe1e494
1553,,Whole Clean Corpus,67.11410265274667,4.206394195556641,94,procon_corpus.jsonl#L1376,33957090-6daf-4442-80b9-81443236dfdd
1554,,Whole Clean Corpus,158.74745795875808,5.067314624786377,80,procon_corpus.jsonl#L1377,c2da0c69-120d-4cc3-889f-cb0a1c5b258b
1555,,Whole Clean Corpus,169.11436128342697,5.130575180053711,32,procon_corpus.jsonl#L1378,574b0c50-6a13-4084-891a-790e2233f85b
1556,,Whole Clean Corpus,29.206737635494832,3.374399423599243,22,procon_corpus.jsonl#L1379,20574c60-6325-40e3-a8a0-a2b4f4d9ee80
1557,,Whole Clean Corpus,24.657349878506977,3.2050750255584717,180,procon_corpus.jsonl#L1380,9e8abcbc-fda5-4e3b-968a-d4e5a14853f8
1558,,Whole Clean Corpus,40.215030086095645,3.6942408084869385,79,procon_corpus.jsonl#L1381,61657f5d-9138-4e52-a691-41ed8ae0b04b
1559,,Whole Clean Corpus,17.07811196832452,2.8377976417541504,67,procon_corpus.jsonl#L1382,0c2d8a91-987e-4033-96b7-ab82c09b7bb4
1560,,Whole Clean Corpus,18.36857259923111,2.9106411933898926,61,procon_corpus.jsonl#L1383,08856a64-c488-4a39-b8db-9b16a1f3a499
1561,,Whole Clean Corpus,11.245039748867704,2.4199271202087402,89,procon_corpus.jsonl#L1384,d6f2b7f3-e65d-495b-ad95-044bac9aa966
1562,,Whole Clean Corpus,27.183778342285347,3.3026204109191895,67,procon_corpus.jsonl#L1385,b317014e-43a0-4620-9e4a-91c0160b1f87
1563,,Whole Clean Corpus,9.920102892363285,2.2945632934570312,75,procon_corpus.jsonl#L1386,5981596f-7782-4405-9ab2-94584997ae89
1564,,Whole Clean Corpus,40.78420477026822,3.7082948684692383,32,procon_corpus.jsonl#L1387,347f9b19-63b9-4e11-98cf-e36aa37f9bb4
1565,,Whole Clean Corpus,26.355519782665084,3.2716777324676514,106,procon_corpus.jsonl#L1388,71578b58-8b49-4e0b-acbb-93b1944591c1
1566,,Whole Clean Corpus,23.3917316639778,3.1523826122283936,74,procon_corpus.jsonl#L1389,d1025ee0-eaf4-43ac-a7fe-36b899535705
1567,,Whole Clean Corpus,31.73826680306491,3.4575231075286865,92,procon_corpus.jsonl#L1390,a1da61df-74f1-403e-a74a-5324a265fd81
1568,,Whole Clean Corpus,36.82334542136728,3.6061320304870605,105,procon_corpus.jsonl#L1391,43f3d518-2d34-48c1-bf1e-0fa70582c104
1569,,Whole Clean Corpus,57.07043752994495,4.044286251068115,78,procon_corpus.jsonl#L1392,2838098b-ebd7-4acc-a762-8fcd1a9fadb7
1570,,Whole Clean Corpus,36.53016407704623,3.5981383323669434,95,procon_corpus.jsonl#L1393,722687bf-c86a-4b69-819c-bccb6428a3b5
1571,,Whole Clean Corpus,22.979035060003255,3.134582281112671,177,procon_corpus.jsonl#L1394,a985fced-c462-4773-a3ce-e36de2d4e747
1572,,Whole Clean Corpus,23.683112905397074,3.164762258529663,87,procon_corpus.jsonl#L1395,8662d914-3171-4c0c-b731-e30a74671c50
1573,,Whole Clean Corpus,13.174483352473914,2.578281879425049,81,procon_corpus.jsonl#L1396,b61f9f75-66c3-49b2-867b-6fadbf7d4840
1574,,Whole Clean Corpus,12.249671551722232,2.5054991245269775,75,procon_corpus.jsonl#L1397,04963a38-d978-4c8b-b6ca-838f62f2ae58
1575,,Whole Clean Corpus,11.139583187581373,2.4105048179626465,62,procon_corpus.jsonl#L1398,295e2584-0f55-4e11-8d9e-574d19a554ce
1576,,Whole Clean Corpus,28.691167343202654,3.3565893173217773,67,procon_corpus.jsonl#L1399,26824fb8-a8c7-4e26-a9f2-653d46274187
1577,,Whole Clean Corpus,26.842747435102766,3.2899956703186035,183,procon_corpus.jsonl#L1400,df34e240-f0b6-4eff-912b-7a707e252219
1578,,Whole Clean Corpus,31.60056714004564,3.4531750679016113,80,procon_corpus.jsonl#L1401,d22dbcbb-9797-444f-806b-64d4d3df4133
1579,,Whole Clean Corpus,28.905249106783472,3.364023208618164,87,procon_corpus.jsonl#L1402,7722b1a5-a578-4a37-9d19-8972f01908dd
1580,,Whole Clean Corpus,36.215003197761675,3.5894734859466553,70,procon_corpus.jsonl#L1403,c6184a77-01db-497b-ad48-daae2d783fda
1581,,Whole Clean Corpus,89.52712437875086,4.494541645050049,41,procon_corpus.jsonl#L1404,7ab34a65-744d-41c6-abf7-95798aa19b7c
1582,,Whole Clean Corpus,49.27338940784249,3.8973841667175293,84,procon_corpus.jsonl#L1405,5ab54183-9326-4304-afdd-53c50928a1c4
1583,,Whole Clean Corpus,15.318268049746411,2.729046106338501,85,procon_corpus.jsonl#L1406,d270ddcb-2f57-4225-bb85-77b267de9f47
1584,,Whole Clean Corpus,31.877349299278897,3.461895704269409,66,procon_corpus.jsonl#L1407,0ee04049-421b-4e41-8468-c60f184c886d
1585,,Whole Clean Corpus,25.39270135142118,3.234461784362793,29,procon_corpus.jsonl#L1408,b6554d86-b22e-4388-b4c9-075504f8ce95
1586,,Whole Clean Corpus,28.79643702604926,3.3602516651153564,91,procon_corpus.jsonl#L1409,468702f1-195f-4f08-b353-98ca921b65a9
1587,,Whole Clean Corpus,34.26152644025623,3.5340230464935303,63,procon_corpus.jsonl#L1410,7544d455-8b8d-4b4d-a3dd-345412d5c5d7
1588,,Whole Clean Corpus,81.4539835963488,4.400038242340088,37,procon_corpus.jsonl#L1411,310da381-f219-456a-b0df-43b994556031
1589,,Whole Clean Corpus,31.96044347481277,3.464498996734619,61,procon_corpus.jsonl#L1412,358f323d-03d4-408d-8b2a-25e23526fc67
1590,,Whole Clean Corpus,28.442694128895372,3.347891330718994,60,procon_corpus.jsonl#L1413,92854117-526f-45b7-acc7-a27ce008a041
1591,,Whole Clean Corpus,18.940984165926317,2.9413280487060547,38,procon_corpus.jsonl#L1414,8e1bf7df-080e-476d-8160-ee1679917c98
1592,,Whole Clean Corpus,55.58401714703682,4.017895698547363,93,procon_corpus.jsonl#L1415,9a573167-1a92-43b2-9ae2-bd4aca09cdfe
1593,,Whole Clean Corpus,42.125480688328764,3.7406527996063232,43,procon_corpus.jsonl#L1416,6ba6c237-2f74-455e-a0c1-9786e84541a1
1594,,Whole Clean Corpus,23.18427163558117,3.1434741020202637,28,procon_corpus.jsonl#L1417,99f4f133-bd81-42c9-bc2d-bcf9abc18318
1595,,Whole Clean Corpus,11.74214884118052,2.4631848335266113,29,procon_corpus.jsonl#L1418,14f2a1c5-a5b5-4053-b72c-a593f4b09b84
1596,,Whole Clean Corpus,11.140807617206724,2.4106147289276123,99,procon_corpus.jsonl#L1419,25c54240-db67-4eda-8749-d4a0e296f138
1597,,Whole Clean Corpus,45.46575390349977,3.8169593811035156,35,procon_corpus.jsonl#L1420,40c311a9-e83f-495c-bf66-c3cc59ebfe6e
1598,,Whole Clean Corpus,50.77933696188255,3.9274895191192627,87,procon_corpus.jsonl#L1421,fea463f6-85a3-45c3-87b4-d190dd92d305
1599,,Whole Clean Corpus,37.137221139806144,3.614619731903076,57,procon_corpus.jsonl#L1422,c9e543bd-8d41-4bc8-83de-5ee7cb0c7862
1600,,Whole Clean Corpus,21.104930037920216,3.049506664276123,40,procon_corpus.jsonl#L1423,80100145-2a66-4c95-ab90-bd84442d8872
1601,,Whole Clean Corpus,19.395321210372423,2.965031862258911,71,procon_corpus.jsonl#L1424,4a05afc0-7782-402c-9298-ea5c3c5eb6d4
1602,,Whole Clean Corpus,59.997657229771654,4.094305515289307,53,procon_corpus.jsonl#L1425,f9159ccb-1e7d-43c9-afe1-88370dc6613d
1603,,Whole Clean Corpus,51.76688405516284,3.9467506408691406,30,procon_corpus.jsonl#L1426,8ac19402-7305-423c-9b01-2589f48f82f2
1604,,Whole Clean Corpus,51.52491501446165,3.942065477371216,135,procon_corpus.jsonl#L1427,e7619c2e-d168-4e6c-90ac-02ea3251ee84
1605,,Whole Clean Corpus,52.72753053083424,3.9651377201080322,71,procon_corpus.jsonl#L1428,6846d310-0ac1-4819-aa9d-8948025e5f26
1606,,Whole Clean Corpus,30.98051414443368,3.4333584308624268,126,procon_corpus.jsonl#L1429,c3844eab-6a4e-4835-88d2-ab177bc405ae
1607,,Whole Clean Corpus,58.08429807710192,4.061895370483398,103,procon_corpus.jsonl#L1430,18c431c4-f627-4946-980d-202a49207cd0
1608,,Whole Clean Corpus,54.820780501658746,4.0040693283081055,57,procon_corpus.jsonl#L1431,e15bbfeb-8e59-4ff8-a2c5-4b420bcd66e2
1609,,Whole Clean Corpus,51.30876939728873,3.937861680984497,63,procon_corpus.jsonl#L1432,df452350-3f7d-4efc-aeee-3005366e5528
1610,,Whole Clean Corpus,41.415559947328,3.72365665435791,72,procon_corpus.jsonl#L1433,a7ca0340-247f-4101-8ee4-b44b172d2954
1611,,Whole Clean Corpus,47.95836289287982,3.870333194732666,25,procon_corpus.jsonl#L1434,3d6a6207-a364-4326-b423-95cd2a518d56
1612,,Whole Clean Corpus,33.09953088837543,3.499519109725952,43,procon_corpus.jsonl#L1435,f7943550-8008-4280-92d3-8f042cf68924
1613,,Whole Clean Corpus,27.195680279345115,3.30305814743042,41,procon_corpus.jsonl#L1436,032ca740-1dd1-4edb-a8f7-eab942cf6dc7
1614,,Whole Clean Corpus,81.36807537818568,4.398983001708984,77,procon_corpus.jsonl#L1437,7195227f-1cca-404c-a0f8-49ecd294655e
1615,,Whole Clean Corpus,78.34682904899422,4.361145496368408,117,procon_corpus.jsonl#L1438,2fddd722-0d9e-47b8-bd30-1cf8ae2b5052
1616,,Whole Clean Corpus,64.56211679377752,4.167627811431885,128,procon_corpus.jsonl#L1439,e6da1dfe-d2f3-4981-9a81-2aa3dd86a1b7
1617,,Whole Clean Corpus,47.78281607706931,3.866666078567505,81,procon_corpus.jsonl#L1440,eab27bb0-41a1-4d66-b54d-32224662a869
1618,,Whole Clean Corpus,47.582005439888725,3.862454652786255,107,procon_corpus.jsonl#L1441,3a6075aa-fb3e-4cff-8ab3-d6faf49dffb7
